"site","season","OTU_Label","n_glass","n_plastic","k_glass","k_plastic","enough","prop_plastic","prop_glass","Prevalence","fisher_p","fisher_BH","reliable_occ","occ_dir","display_label","Class"
"SELVA","Summer","Maxillopoda_ASV_13792",3,12,0,0,TRUE,0,0,"0/12 vs 0/3",1,1,FALSE,"ns","Maxillopoda_ASV_13792","Arthropoda"
"SELVA","Summer","Maxillopoda_ASV_13839",3,12,3,6,TRUE,0.5,1,"6/12 vs 3/3",0.228571428571429,1,FALSE,"ns","Maxillopoda_ASV_13839","Arthropoda"
"SELVA","Summer","Maxillopoda_ASV_13865",3,12,1,1,TRUE,0.0833333333333333,0.333333333333333,"1/12 vs 1/3",0.371428571428571,1,FALSE,"ns","Maxillopoda_ASV_13865","Arthropoda"
"SELVA","Summer","Maxillopoda_ASV_13878",3,12,0,0,TRUE,0,0,"0/12 vs 0/3",1,1,FALSE,"ns","Maxillopoda_ASV_13878","Arthropoda"
"SELVA","Summer","Maxillopoda_ASV_13929",3,12,0,0,TRUE,0,0,"0/12 vs 0/3",1,1,FALSE,"ns","Maxillopoda_ASV_13929","Arthropoda"
"SELVA","Summer","Mediophyceae_ASV_10516",3,12,0,0,TRUE,0,0,"0/12 vs 0/3",1,1,FALSE,"ns","Mediophyceae_ASV_10516","Mediophyceae"
"SELVA","Summer","Mediophyceae_ASV_9615",3,12,3,12,TRUE,1,1,"12/12 vs 3/3",1,1,FALSE,"ns","Mediophyceae_ASV_9615","Mediophyceae"
"SELVA","Summer","Membranipora_ASV_17859",3,12,2,10,TRUE,0.833333333333333,0.666666666666667,"10/12 vs 2/3",0.516483516483517,1,FALSE,"ns","Membranipora_membranacea","Bryozoa"
"SELVA","Summer","Metromonas_ASV_18427",3,12,1,5,TRUE,0.416666666666667,0.333333333333333,"5/12 vs 1/3",1,1,FALSE,"ns","Metromonas_simplex","Filosa-Metromonadea"
"SELVA","Summer","Mytilus_ASV_18471",3,12,0,3,TRUE,0.25,0,"3/12 vs 0/3",1,1,FALSE,"ns","Mytilus_trossulus","Mollusca"
"SELVA","Summer","Navicula_ASV_10078",3,12,0,7,TRUE,0.583333333333333,0,"7/12 vs 0/3",0.2,1,FALSE,"ns","Navicula sp. Navicula_ASV_10078","Bacillariophyceae"
"SELVA","Summer","Navicula_ASV_10098",3,12,0,7,TRUE,0.583333333333333,0,"7/12 vs 0/3",0.2,1,FALSE,"ns","Navicula_tripunctata","Bacillariophyceae"
"SELVA","Summer","Navicula_ASV_10118",3,12,0,1,TRUE,0.0833333333333333,0,"1/12 vs 0/3",1,1,FALSE,"ns","Navicula sp. Navicula_ASV_10118","Bacillariophyceae"
"SELVA","Summer","Navicula_ASV_10502",3,12,0,1,TRUE,0.0833333333333333,0,"1/12 vs 0/3",1,1,FALSE,"ns","Navicula_cryptotenella","Bacillariophyceae"
"SELVA","Summer","Navicula_ASV_9836",3,12,3,5,TRUE,0.416666666666667,1,"5/12 vs 3/3",0.2,1,FALSE,"ns","Navicula sp. Navicula_ASV_9836","Bacillariophyceae"
"SELVA","Summer","Naviculaceae_ASV_9674",3,12,0,0,TRUE,0,0,"0/12 vs 0/3",1,1,FALSE,"ns","Naviculaceae_ASV_9674","Bacillariophyceae"
"SELVA","Summer","Naviculaceae_ASV_9847",3,12,0,5,TRUE,0.416666666666667,0,"5/12 vs 0/3",0.505494505494505,1,FALSE,"ns","Naviculaceae_ASV_9847","Bacillariophyceae"
"SELVA","Summer","Neocalanus_ASV_13969",3,12,0,1,TRUE,0.0833333333333333,0,"1/12 vs 0/3",1,1,FALSE,"ns","Neocalanus_cristatus","Arthropoda"
"SELVA","Summer","Nolandella_ASV_19262",3,12,0,0,TRUE,0,0,"0/12 vs 0/3",1,1,FALSE,"ns","Nolandella_sp.","Elardia"
"SELVA","Summer","OTU_ASV_12542",3,12,0,0,TRUE,0,0,"0/12 vs 0/3",1,1,FALSE,"ns","OTU_ASV_12542",NA
"SELVA","Summer","OTU_ASV_13187",3,12,0,2,TRUE,0.166666666666667,0,"2/12 vs 0/3",1,1,FALSE,"ns","OTU_ASV_13187",NA
"SELVA","Summer","OTU_ASV_13628",3,12,1,0,TRUE,0,0.333333333333333,"0/12 vs 1/3",0.2,1,FALSE,"ns","OTU_ASV_13628",NA
"SELVA","Summer","OTU_ASV_14103",3,12,0,0,TRUE,0,0,"0/12 vs 0/3",1,1,FALSE,"ns","OTU_ASV_14103",NA
"SELVA","Summer","OTU_ASV_15511",3,12,1,0,TRUE,0,0.333333333333333,"0/12 vs 1/3",0.2,1,FALSE,"ns","OTU_ASV_15511",NA
"SELVA","Summer","OTU_ASV_16598",3,12,0,0,TRUE,0,0,"0/12 vs 0/3",1,1,FALSE,"ns","OTU_ASV_16598",NA
"SELVA","Summer","OTU_ASV_16900",3,12,1,3,TRUE,0.25,0.333333333333333,"3/12 vs 1/3",1,1,FALSE,"ns","OTU_ASV_16900",NA
"SELVA","Summer","OTU_ASV_17235",3,12,1,0,TRUE,0,0.333333333333333,"0/12 vs 1/3",0.2,1,FALSE,"ns","OTU_ASV_17235",NA
"SELVA","Summer","OTU_ASV_18454",3,12,3,11,TRUE,0.916666666666667,1,"11/12 vs 3/3",1,1,FALSE,"ns","OTU_ASV_18454",NA
"SELVA","Summer","OTU_ASV_21964",3,12,0,1,TRUE,0.0833333333333333,0,"1/12 vs 0/3",1,1,FALSE,"ns","OTU_ASV_21964",NA
"SELVA","Summer","OTU_ASV_22251",3,12,0,0,TRUE,0,0,"0/12 vs 0/3",1,1,FALSE,"ns","OTU_ASV_22251",NA
"SELVA","Summer","OTU_ASV_22253",3,12,1,3,TRUE,0.25,0.333333333333333,"3/12 vs 1/3",1,1,FALSE,"ns","OTU_ASV_22253",NA
"SELVA","Summer","OTU_ASV_33054",3,12,0,0,TRUE,0,0,"0/12 vs 0/3",1,1,FALSE,"ns","OTU_ASV_33054",NA
"SELVA","Summer","OTU_ASV_33058",3,12,0,1,TRUE,0.0833333333333333,0,"1/12 vs 0/3",1,1,FALSE,"ns","OTU_ASV_33058",NA
"SELVA","Summer","OTU_ASV_5396",3,12,0,0,TRUE,0,0,"0/12 vs 0/3",1,1,FALSE,"ns","OTU_ASV_5396",NA
"SELVA","Summer","OTU_ASV_7470",3,12,0,0,TRUE,0,0,"0/12 vs 0/3",1,1,FALSE,"ns","OTU_ASV_7470",NA
"SELVA","Summer","OTU_ASV_8306",3,12,1,6,TRUE,0.5,0.333333333333333,"6/12 vs 1/3",1,1,FALSE,"ns","OTU_ASV_8306",NA
"SELVA","Summer","OTU_ASV_9154",3,12,0,0,TRUE,0,0,"0/12 vs 0/3",1,1,FALSE,"ns","OTU_ASV_9154",NA
"SELVA","Summer","Obelia_ASV_16795",3,12,0,0,TRUE,0,0,"0/12 vs 0/3",1,1,FALSE,"ns","Obelia_longissima","Cnidaria"
"SELVA","Summer","Oerstedia_ASV_17136",3,12,0,0,TRUE,0,0,"0/12 vs 0/3",1,1,FALSE,"ns","Oerstedia_dorsalis","Nemertea"
"SELVA","Summer","Palmaria_ASV_24380",3,12,0,0,TRUE,0,0,"0/12 vs 0/3",1,1,FALSE,"ns","Palmaria_palmata","Florideophyceae"
"SELVA","Summer","Pelagomonadales_clade_A3_ASV_10742",3,12,0,2,TRUE,0.166666666666667,0,"2/12 vs 0/3",1,1,FALSE,"ns","Pelagomonadales_clade_A3_sp.","Pelagophyceae"
"SELVA","Summer","Phaeocystis_ASV_20921",3,12,0,0,TRUE,0,0,"0/12 vs 0/3",1,1,FALSE,"ns","Phaeocystis_globosa","Prymnesiophyceae"
"SELVA","Summer","Phaeophyceae_XX_ASV_10925",3,12,0,0,TRUE,0,0,"0/12 vs 0/3",1,1,FALSE,"ns","Phaeophyceae_XX_ASV_10925","Phaeophyceae"
"SELVA","Summer","Phaeophyceae_XX_ASV_8454",3,12,1,9,TRUE,0.75,0.333333333333333,"9/12 vs 1/3",0.241758241758242,1,FALSE,"ns","Phaeophyceae_XX_ASV_8454","Phaeophyceae"
"SELVA","Summer","Phaeophyceae_XX_ASV_8496",3,12,3,9,TRUE,0.75,1,"9/12 vs 3/3",1,1,FALSE,"ns","Phaeophyceae_XX_ASV_8496","Phaeophyceae"
"SELVA","Summer","Phaeophyceae_XX_ASV_8499",3,12,0,0,TRUE,0,0,"0/12 vs 0/3",1,1,FALSE,"ns","Phaeophyceae_XX_ASV_8499","Phaeophyceae"
"SELVA","Summer","Phaeophyceae_XX_ASV_8507",3,12,3,11,TRUE,0.916666666666667,1,"11/12 vs 3/3",1,1,FALSE,"ns","Phaeophyceae_XX_ASV_8507","Phaeophyceae"
"SELVA","Summer","Phallusia_ASV_17107",3,12,2,10,TRUE,0.833333333333333,0.666666666666667,"10/12 vs 2/3",0.516483516483517,1,FALSE,"ns","Phallusia sp. Phallusia_ASV_17107","Urochordata"
"SELVA","Summer","Phyllopharyngea_ASV_3826",3,12,0,0,TRUE,0,0,"0/12 vs 0/3",1,1,FALSE,"ns","Phyllopharyngea_ASV_3826","Phyllopharyngea"
"SELVA","Summer","Phymatolithon_ASV_24738",3,12,0,1,TRUE,0.0833333333333333,0,"1/12 vs 0/3",1,1,FALSE,"ns","Phymatolithon_calcareum","Florideophyceae"
"SELVA","Summer","Placidae_X_ASV_29901",3,12,0,0,TRUE,0,0,"0/12 vs 0/3",1,1,FALSE,"ns","Placidae_X_sp.","Prostomatea_2"
"SELVA","Summer","Placuna_ASV_17776",3,12,3,11,TRUE,0.916666666666667,1,"11/12 vs 3/3",1,1,FALSE,"ns","Placuna_placenta","Mollusca"
"SELVA","Summer","Pleurosigma_ASV_10232",3,12,3,9,TRUE,0.75,1,"9/12 vs 3/3",1,1,FALSE,"ns","Pleurosigma_sp.","Bacillariophyceae"
"SELVA","Summer","Pleurosigma_ASV_10236",3,12,0,3,TRUE,0.25,0,"3/12 vs 0/3",1,1,FALSE,"ns","Pleurosigma_intermedium","Bacillariophyceae"
"SELVA","Summer","Pleurosigma_ASV_10260",3,12,0,0,TRUE,0,0,"0/12 vs 0/3",1,1,FALSE,"ns","Pleurosigma_intermedium","Bacillariophyceae"
"SELVA","Summer","Polycera_ASV_19036",3,12,3,9,TRUE,0.75,1,"9/12 vs 3/3",1,1,FALSE,"ns","Polycera_quadrilineata","Mollusca"
"SELVA","Summer","Pomatoceros_ASV_18128",3,12,0,0,TRUE,0,0,"0/12 vs 0/3",1,1,FALSE,"ns","Pomatoceros_triqueter","Annelida"
"SELVA","Summer","Prolecithophora_ASV_18418",3,12,1,0,TRUE,0,0.333333333333333,"0/12 vs 1/3",0.2,1,FALSE,"ns","Prolecithophora_ASV_18418","Platyhelminthes"
"SELVA","Summer","Protaspa_ASV_15671",3,12,0,0,TRUE,0,0,"0/12 vs 0/3",1,1,FALSE,"ns","Protaspa_sp.","Filosa-Thecofilosea"
"SELVA","Summer","Protolitonotus_ASV_6509",3,12,0,0,TRUE,0,0,"0/12 vs 0/3",1,1,FALSE,"ns","Protolitonotus_clampi","Litostomatea"
"SELVA","Summer","Pseudoscourfieldiaceae_X_ASV_25684",3,12,3,12,TRUE,1,1,"12/12 vs 3/3",1,1,FALSE,"ns","Pseudoscourfieldiaceae_X_sp.","Pseudoscourfieldiophyceae"
"SELVA","Summer","Pseudovorticella_ASV_29493",3,12,0,0,TRUE,0,0,"0/12 vs 0/3",1,1,FALSE,"ns","Pseudovorticella sp. Pseudovorticella_ASV_29493","Oligohymenophorea"
"SELVA","Summer","Pseudovorticella_ASV_29497",3,12,1,1,TRUE,0.0833333333333333,0.333333333333333,"1/12 vs 1/3",0.371428571428571,1,FALSE,"ns","Pseudovorticella sp. Pseudovorticella_ASV_29497","Oligohymenophorea"
"SELVA","Summer","Pseudovorticella_ASV_29499",3,12,0,5,TRUE,0.416666666666667,0,"5/12 vs 0/3",0.505494505494505,1,FALSE,"ns","Pseudovorticella_sinensis","Oligohymenophorea"
"SELVA","Summer","Pterocystida_ASV_20844",3,12,0,0,TRUE,0,0,"0/12 vs 0/3",1,1,FALSE,"ns","Pterocystida_ASV_20844","Pterocystida"
"SELVA","Summer","Pterocystida_ASV_21630",3,12,0,2,TRUE,0.166666666666667,0,"2/12 vs 0/3",1,1,FALSE,"ns","Pterocystida_ASV_21630","Pterocystida"
"SELVA","Summer","Pterocystida_ASV_21672",3,12,0,0,TRUE,0,0,"0/12 vs 0/3",1,1,FALSE,"ns","Pterocystida_ASV_21672","Pterocystida"
"SELVA","Summer","Pterocystida_ASV_21674",3,12,0,0,TRUE,0,0,"0/12 vs 0/3",1,1,FALSE,"ns","Pterocystida_ASV_21674","Pterocystida"
"SELVA","Summer","Pterocystida_ASV_21718",3,12,0,0,TRUE,0,0,"0/12 vs 0/3",1,1,FALSE,"ns","Pterocystida_ASV_21718","Pterocystida"
"SELVA","Summer","Pterocystida_ASV_21754",3,12,0,0,TRUE,0,0,"0/12 vs 0/3",1,1,FALSE,"ns","Pterocystida_ASV_21754","Pterocystida"
"SELVA","Summer","Pterocystidae_ASV_21676",3,12,1,3,TRUE,0.25,0.333333333333333,"3/12 vs 1/3",1,1,FALSE,"ns","Pterocystidae_ASV_21676","Pterocystida"
"SELVA","Summer","Pterocystidae_ASV_21684",3,12,0,0,TRUE,0,0,"0/12 vs 0/3",1,1,FALSE,"ns","Pterocystidae_ASV_21684","Pterocystida"
"SELVA","Summer","Pterocystidae_ASV_21686",3,12,1,2,TRUE,0.166666666666667,0.333333333333333,"2/12 vs 1/3",0.516483516483517,1,FALSE,"ns","Pterocystidae_ASV_21686","Pterocystida"
"SELVA","Summer","Pylaiella_ASV_8146",3,12,1,11,TRUE,0.916666666666667,0.333333333333333,"11/12 vs 1/3",0.0813186813186813,1,FALSE,"ns","Pylaiella_littoralis","Phaeophyceae"
"SELVA","Summer","Reckertia_ASV_15655",3,12,0,0,TRUE,0,0,"0/12 vs 0/3",1,1,FALSE,"ns","Reckertia_filosa","Filosa-Imbricatea"
"SELVA","Summer","Reckertia_ASV_16338",3,12,3,10,TRUE,0.833333333333333,1,"10/12 vs 3/3",1,1,FALSE,"ns","Reckertia_filosa","Filosa-Imbricatea"
"SELVA","Summer","Rhabdochona_ASV_27104",3,12,3,12,TRUE,1,1,"12/12 vs 3/3",1,1,FALSE,"ns","Rhabdochona_guerreroensis","Nematoda"
"SELVA","Summer","Rotifera_XX_ASV_16726",3,12,0,0,TRUE,0,0,"0/12 vs 0/3",1,1,FALSE,"ns","Rotifera_XX_ASV_16726","Rotifera"
"SELVA","Summer","Saccharina_ASV_10960",3,12,0,0,TRUE,0,0,"0/12 vs 0/3",1,1,FALSE,"ns","Saccharina_japonica","Phaeophyceae"
"SELVA","Summer","Scruparia_ASV_17844",3,12,0,7,TRUE,0.583333333333333,0,"7/12 vs 0/3",0.2,1,FALSE,"ns","Scruparia_chelata","Bryozoa"
"SELVA","Summer","Scytosiphon_ASV_8447",3,12,0,9,TRUE,0.75,0,"9/12 vs 0/3",0.043956043956044,1,FALSE,"ns","Scytosiphon_lomentaria","Phaeophyceae"
"SELVA","Summer","Spirotrachelostyla_ASV_26308",3,12,0,0,TRUE,0,0,"0/12 vs 0/3",1,1,FALSE,"ns","Spirotrachelostyla_tani","Spirotrichea"
"SELVA","Summer","Spirotrachelostyla_ASV_29955",3,12,0,0,TRUE,0,0,"0/12 vs 0/3",1,1,FALSE,"ns","Spirotrachelostyla_tani","Spirotrichea"
"SELVA","Summer","Spirotrichea_ASV_12539",3,12,1,0,TRUE,0,0.333333333333333,"0/12 vs 1/3",0.2,1,FALSE,"ns","Spirotrichea_ASV_12539","Spirotrichea"
"SELVA","Summer","Spirotrichea_ASV_29934",3,12,0,0,TRUE,0,0,"0/12 vs 0/3",1,1,FALSE,"ns","Spirotrichea_ASV_29934","Spirotrichea"
"SELVA","Summer","Spirotrichea_ASV_29935",3,12,0,0,TRUE,0,0,"0/12 vs 0/3",1,1,FALSE,"ns","Spirotrichea_ASV_29935","Spirotrichea"
"SELVA","Summer","Spirotrichea_ASV_33143",3,12,0,1,TRUE,0.0833333333333333,0,"1/12 vs 0/3",1,1,FALSE,"ns","Spirotrichea_ASV_33143","Spirotrichea"
"SELVA","Summer","Stypopodium_ASV_10934",3,12,0,5,TRUE,0.416666666666667,0,"5/12 vs 0/3",0.505494505494505,1,FALSE,"ns","Stypopodium_sp.","Phaeophyceae"
"SELVA","Summer","Suctoria_XX_ASV_12412",3,12,0,0,TRUE,0,0,"0/12 vs 0/3",1,1,FALSE,"ns","Suctoria_XX_sp.","Phyllopharyngea"
"SELVA","Summer","Telonema-Group-1_ASV_18184",3,12,0,3,TRUE,0.25,0,"3/12 vs 0/3",1,1,FALSE,"ns","Telonema_subtile","Telonemia_XX"
"SELVA","Summer","Tiaropsidium_ASV_16743",3,12,0,0,TRUE,0,0,"0/12 vs 0/3",1,1,FALSE,"ns","Tiaropsidium_kelseyi","Cnidaria"
"SELVA","Summer","Tisbe_ASV_13853",3,12,0,0,TRUE,0,0,"0/12 vs 0/3",1,1,FALSE,"ns","Tisbe_sp.","Arthropoda"
"SELVA","Summer","Zoothamnium_1_ASV_32724",3,12,1,0,TRUE,0,0.333333333333333,"0/12 vs 1/3",0.2,1,FALSE,"ns","Zoothamnium_duplicatum","Oligohymenophorea"
"SELVA","Summer","Zoothamnium_1_ASV_32734",3,12,0,0,TRUE,0,0,"0/12 vs 0/3",1,1,FALSE,"ns","Zoothamnium_1 sp. Zoothamnium_1_ASV_32734","Oligohymenophorea"
"SELVA","Summer","Zoothamnium_2_ASV_2729",3,12,2,0,TRUE,0,0.666666666666667,"0/12 vs 2/3",0.0285714285714286,1,FALSE,"ns","Zoothamnium_alternans","Oligohymenophorea"
"SELVA","Winter","Adineta_ASV_17598",3,12,1,1,TRUE,0.0833333333333333,0.333333333333333,"1/12 vs 1/3",0.371428571428571,1,FALSE,"ns","Adineta_vaga","Rotifera"
"SELVA","Winter","Adineta_ASV_17599",3,12,1,0,TRUE,0,0.333333333333333,"0/12 vs 1/3",0.2,1,FALSE,"ns","Adineta_vaga","Rotifera"
"SELVA","Winter","Amphileptus_ASV_432",3,12,0,0,TRUE,0,0,"0/12 vs 0/3",1,1,FALSE,"ns","Amphileptus sp. Amphileptus_ASV_432","Litostomatea"
"SELVA","Winter","Amphora_ASV_11507",3,12,1,5,TRUE,0.416666666666667,0.333333333333333,"5/12 vs 1/3",1,1,FALSE,"ns","Amphora_coffeaeformis","Bacillariophyceae"
"SELVA","Winter","Ampullofolliculina_ASV_3611",3,12,0,0,TRUE,0,0,"0/12 vs 0/3",1,1,FALSE,"ns","Ampullofolliculina_lageniformis","Heterotrichea"
"SELVA","Winter","Ampullofolliculina_ASV_3619",3,12,0,0,TRUE,0,0,"0/12 vs 0/3",1,1,FALSE,"ns","Ampullofolliculina_lageniformis","Heterotrichea"
"SELVA","Winter","Annelida_XX_ASV_18258",3,12,0,0,TRUE,0,0,"0/12 vs 0/3",1,1,FALSE,"ns","Annelida_XX_ASV_18258","Annelida"
"SELVA","Winter","Aplanochytrium_ASV_9331",3,12,0,8,TRUE,0.666666666666667,0,"8/12 vs 0/3",0.0769230769230769,1,FALSE,"ns","Aplanochytrium_sp.","Sagenista"
"SELVA","Winter","Arcocellulus_ASV_11592",3,12,1,5,TRUE,0.416666666666667,0.333333333333333,"5/12 vs 1/3",1,1,FALSE,"ns","Arcocellulus_cornucervis","Mediophyceae"
"SELVA","Winter","Argopecten_ASV_16928",3,12,1,2,TRUE,0.166666666666667,0.333333333333333,"2/12 vs 1/3",0.516483516483517,1,FALSE,"ns","Argopecten sp. Argopecten_ASV_16928","Mollusca"
"SELVA","Winter","Arthropoda_ASV_17239",3,12,0,2,TRUE,0.166666666666667,0,"2/12 vs 0/3",1,1,FALSE,"ns","Arthropoda_ASV_17239","Arthropoda"
"SELVA","Winter","Ascidiella_ASV_17116",3,12,0,0,TRUE,0,0,"0/12 vs 0/3",1,1,FALSE,"ns","Ascidiella_sp.","Urochordata"
"SELVA","Winter","Bacillariaceae_ASV_10164",3,12,2,9,TRUE,0.75,0.666666666666667,"9/12 vs 2/3",1,1,FALSE,"ns","Bacillariaceae_ASV_10164","Bacillariophyceae"
"SELVA","Winter","Bacillariaceae_ASV_10168",3,12,2,10,TRUE,0.833333333333333,0.666666666666667,"10/12 vs 2/3",0.516483516483517,1,FALSE,"ns","Bacillariaceae_ASV_10168","Bacillariophyceae"
"SELVA","Winter","Bacillariaceae_ASV_10197",3,12,2,7,TRUE,0.583333333333333,0.666666666666667,"7/12 vs 2/3",1,1,FALSE,"ns","Bacillariaceae_ASV_10197","Bacillariophyceae"
"SELVA","Winter","Bacillariophyceae_ASV_10048",3,12,1,7,TRUE,0.583333333333333,0.333333333333333,"7/12 vs 1/3",0.569230769230769,1,FALSE,"ns","Bacillariophyceae_ASV_10048","Bacillariophyceae"
"SELVA","Winter","Bacillariophyceae_ASV_10151",3,12,1,7,TRUE,0.583333333333333,0.333333333333333,"7/12 vs 1/3",0.569230769230769,1,FALSE,"ns","Bacillariophyceae_ASV_10151","Bacillariophyceae"
"SELVA","Winter","Bacillariophyceae_ASV_10160",3,12,1,8,TRUE,0.666666666666667,0.333333333333333,"8/12 vs 1/3",0.525274725274725,1,FALSE,"ns","Bacillariophyceae_ASV_10160","Bacillariophyceae"
"SELVA","Winter","Bacillariophyceae_ASV_10175",3,12,2,10,TRUE,0.833333333333333,0.666666666666667,"10/12 vs 2/3",0.516483516483517,1,FALSE,"ns","Bacillariophyceae_ASV_10175","Bacillariophyceae"
"SELVA","Winter","Bacillariophyceae_ASV_10229",3,12,2,10,TRUE,0.833333333333333,0.666666666666667,"10/12 vs 2/3",0.516483516483517,1,FALSE,"ns","Bacillariophyceae_ASV_10229","Bacillariophyceae"
"SELVA","Winter","Bacillariophyceae_ASV_11568",3,12,2,8,TRUE,0.666666666666667,0.666666666666667,"8/12 vs 2/3",1,1,FALSE,"ns","Bacillariophyceae_ASV_11568","Bacillariophyceae"
"SELVA","Winter","Bacillariophyceae_ASV_32933",3,12,1,8,TRUE,0.666666666666667,0.333333333333333,"8/12 vs 1/3",0.525274725274725,1,FALSE,"ns","Bacillariophyceae_ASV_32933","Bacillariophyceae"
"SELVA","Winter","Bacillariophyceae_ASV_6651",3,12,2,8,TRUE,0.666666666666667,0.666666666666667,"8/12 vs 2/3",1,1,FALSE,"ns","Bacillariophyceae_ASV_6651","Bacillariophyceae"
"SELVA","Winter","Bacillariophyceae_ASV_8723",3,12,1,8,TRUE,0.666666666666667,0.333333333333333,"8/12 vs 1/3",0.525274725274725,1,FALSE,"ns","Bacillariophyceae_ASV_8723","Bacillariophyceae"
"SELVA","Winter","Bacillariophyceae_ASV_9683",3,12,2,9,TRUE,0.75,0.666666666666667,"9/12 vs 2/3",1,1,FALSE,"ns","Bacillariophyceae_ASV_9683","Bacillariophyceae"
"SELVA","Winter","Bacillariophyceae_ASV_9843",3,12,1,9,TRUE,0.75,0.333333333333333,"9/12 vs 1/3",0.241758241758242,1,FALSE,"ns","Bacillariophyceae_ASV_9843","Bacillariophyceae"
"SELVA","Winter","Bacillariophyceae_ASV_9867",3,12,2,9,TRUE,0.75,0.666666666666667,"9/12 vs 2/3",1,1,FALSE,"ns","Bacillariophyceae_ASV_9867","Bacillariophyceae"
"SELVA","Winter","Bacillariophyceae_ASV_9918",3,12,0,3,TRUE,0.25,0,"3/12 vs 0/3",1,1,FALSE,"ns","Bacillariophyceae_ASV_9918","Bacillariophyceae"
"SELVA","Winter","Bacillariophyceae_ASV_9972",3,12,2,9,TRUE,0.75,0.666666666666667,"9/12 vs 2/3",1,1,FALSE,"ns","Bacillariophyceae_ASV_9972","Bacillariophyceae"
"SELVA","Winter","Bacillariophyceae_ASV_9977",3,12,2,9,TRUE,0.75,0.666666666666667,"9/12 vs 2/3",1,1,FALSE,"ns","Bacillariophyceae_ASV_9977","Bacillariophyceae"
"SELVA","Winter","Bougainvillia_ASV_16800",3,12,1,0,TRUE,0,0.333333333333333,"0/12 vs 1/3",0.2,1,FALSE,"ns","Bougainvillia_sp.","Cnidaria"
"SELVA","Winter","Bryocamptus_ASV_13856",3,12,0,0,TRUE,0,0,"0/12 vs 0/3",1,1,FALSE,"ns","Bryocamptus_stillae","Arthropoda"
"SELVA","Winter","Bryozoa_XX_ASV_17870",3,12,0,0,TRUE,0,0,"0/12 vs 0/3",1,1,FALSE,"ns","Bryozoa_XX_ASV_17870","Bryozoa"
"SELVA","Winter","CCW10-lineage_X_ASV_13473",3,12,2,8,TRUE,0.666666666666667,0.666666666666667,"8/12 vs 2/3",1,1,FALSE,"ns","CCW10-lineage_X_sp.","Filosa-Thecofilosea"
"SELVA","Winter","CCW10-lineage_X_ASV_13478",3,12,0,4,TRUE,0.333333333333333,0,"4/12 vs 0/3",0.516483516483517,1,FALSE,"ns","CCW10-lineage_X_sp.","Filosa-Thecofilosea"
"SELVA","Winter","CCW10-lineage_X_ASV_13480",3,12,0,8,TRUE,0.666666666666667,0,"8/12 vs 0/3",0.0769230769230769,1,FALSE,"ns","CCW10-lineage_X_sp.","Filosa-Thecofilosea"
"SELVA","Winter","Caenogastropoda_ASV_13678",3,12,0,0,TRUE,0,0,"0/12 vs 0/3",1,1,FALSE,"ns","Caenogastropoda_ASV_13678","Mollusca"
"SELVA","Winter","Carradoriella_ASV_24925",3,12,2,5,TRUE,0.416666666666667,0.666666666666667,"5/12 vs 2/3",0.569230769230769,1,FALSE,"ns","Carradoriella_elongata","Florideophyceae"
"SELVA","Winter","Cephaloidophora_ASV_1583",3,12,0,3,TRUE,0.25,0,"3/12 vs 0/3",1,1,FALSE,"ns","Cephaloidophora_communis","Gregarinomorphea"
"SELVA","Winter","Cephaloidophora_ASV_1589",3,12,0,0,TRUE,0,0,"0/12 vs 0/3",1,1,FALSE,"ns","Cephaloidophora_communis","Gregarinomorphea"
"SELVA","Winter","Ceramium_ASV_24711",3,12,0,3,TRUE,0.25,0,"3/12 vs 0/3",1,1,FALSE,"ns","Ceramium_virgatum","Florideophyceae"
"SELVA","Winter","Chaetoceros_ASV_11054",3,12,2,5,TRUE,0.416666666666667,0.666666666666667,"5/12 vs 2/3",0.569230769230769,1,FALSE,"ns","Chaetoceros_socialis","Mediophyceae"
"SELVA","Winter","Chlamydaster_ASV_21669",3,12,0,0,TRUE,0,0,"0/12 vs 0/3",1,1,FALSE,"ns","Chlamydaster_sterni","Pterocystida"
"SELVA","Winter","Chromadorea_X_ASV_27082",3,12,0,0,TRUE,0,0,"0/12 vs 0/3",1,1,FALSE,"ns","Chromadorea_X_ASV_27082","Nematoda"
"SELVA","Winter","Chromadorina_ASV_18461",3,12,0,0,TRUE,0,0,"0/12 vs 0/3",1,1,FALSE,"ns","Chromadorina_sp.","Nematoda"
"SELVA","Winter","Chrysolepidomonas_ASV_8860",3,12,1,5,TRUE,0.416666666666667,0.333333333333333,"5/12 vs 1/3",1,1,FALSE,"ns","Chrysolepidomonas_dendrolepidota","Chrysophyceae"
"SELVA","Winter","Costaria_ASV_10957",3,12,3,10,TRUE,0.833333333333333,1,"10/12 vs 3/3",1,1,FALSE,"ns","Costaria_costata","Phaeophyceae"
"SELVA","Winter","Craticula_ASV_10145",3,12,0,7,TRUE,0.583333333333333,0,"7/12 vs 0/3",0.2,1,FALSE,"ns","Craticula_importuna","Bacillariophyceae"
"SELVA","Winter","Cryothecomonas_ASV_15153",3,12,0,0,TRUE,0,0,"0/12 vs 0/3",1,1,FALSE,"ns","Cryothecomonas_aestivalis","Filosa-Thecofilosea"
"SELVA","Winter","Cymbella_ASV_11535",3,12,1,8,TRUE,0.666666666666667,0.333333333333333,"8/12 vs 1/3",0.525274725274725,1,FALSE,"ns","Cymbella_acuta","Bacillariophyceae"
